1	23848	23961	1	1	1	219	0	6
1	27293	27369	1	1	1	1	0	10
1	31326	31504	1	1	1	211	0	20
1	38526	39318	1	1	1	90	0	9
1	77204	77324	1	1	0	108	0	21
1	148314	149449	1	1	1	171	0	18
1	149743	149855	1	1	1	176	0	13
1	186772	189606	2	2	1	233	0	7
1	208274	208407	2	2	1	1	0	18
1	310071	310255	2	2	1	92	0	23
1	368904	369004	1	1	1	112	0	5
1	374030	374114	1	1	1	96	0	9
1	384334	384408	2	2	1	115	0	5
1	430312	430925	1	1	1	48	0	12
1	447470	448665	1	1	1	46	0	25
1	448780	448850	1	1	1	266	0	23
1	514921	514999	2	2	1	112	0	27
1	551826	552032	1	1	1	439	0	21
1	592854	592938	1	1	1	85	0	3
1	641521	641654	0	0	1	121	0	21
1	930242	930327	2	2	1	0	3	27
1	930460	930533	2	2	1	242	0	17
1	1170492	1171012	2	2	1	103	0	23
1	1172688	1173213	2	4	1	195	0	26
1	1174170	1174670	2	2	1	115	0	26
1	1174881	1174952	2	2	1	100	0	29
1	1176816	1176904	2	2	1	269	0	27
1	1200421	1200526	2	2	1	223	0	18
1	1386567	1386646	2	2	0	0	3	26
1	1411925	1412773	2	2	1	181	0	3
1	1572179	1572524	2	2	1	212	0	18
1	1674182	1674254	2	2	1	193	0	4
1	1674663	1674853	2	2	1	79	0	4
1	1756003	1756459	1	1	1	195	0	11
1	1756514	1757072	1	1	1	110	0	24
1	1847744	1847818	1	1	1	235	0	6
1	2075101	2075388	2	2	1	34	0	12
1	2080515	2080711	1	1	1	84	0	7
1	2216049	2216130	2	2	1	187	0	10
1	2358245	2358353	2	2	1	242	0	16
1	2388111	2388210	1	1	1	0	150	13
1	2406695	2407667	1	1	1	97	0	8
1	2564678	2564787	1	1	1	107	0	26
1	2580456	2580579	2	2	1	89	0	3
1	2590122	2590213	2	2	1	607	0	29
1	2590297	2590413	2	2	1	800	0	29
1	2590493	2590621	2	2	1	209	0	21
1	2590717	2591197	2	2	1	231	0	12
1	2591331	2591600	2	2	1	312	0	21
1	2592164	2592296	2	2	1	219	0	14
1	2592373	2593478	2	2	1	93	0	6
1	2611484	2611568	1	1	1	429	0	19
1	2611674	2612330	1	1	1	172	0	28
1	2612419	2612505	1	1	1	164	0	28
1	2614005	2614323	2	2	1	160	0	12
1	2665306	2693411	2	2	0	0	1	27
1	2693635	2694245	2	2	1	553	0	14
1	2793118	2793600	1	1	1	162	0	7
1	2974201	2974576	2	2	1	208	0	9
1	3049356	3049553	1	1	1	64	0	10
1	3108972	3109081	2	2	1	102	0	4
1	3109254	3109340	2	2	1	79	0	17
1	3124940	3125051	0	0	1	1	0	7
1	3325655	3325739	1	1	1	1	0	15
1	3560561	3561595	2	2	1	191	0	3
1	3707166	3707667	2	2	1	213	0	11
1	3725417	3725894	2	2	1	176	0	3
1	3743045	3743169	2	2	1	46	0	23
1	3880120	3880208	2	2	1	0	108	6
1	3894356	3894638	2	2	1	115	0	24
1	3896046	3896134	2	2	1	0	108	6
1	4061553	4062128	1	1	1	199	0	21
1	4091571	4092286	1	1	1	195	0	16
1	4162971	4163294	2	2	1	161	0	16
1	4258244	4258322	1	1	1	118	0	4
1	4258473	4258761	1	1	1	202	0	22
1	4314127	4315046	2	2	1	35	0	15
1	4330031	4330122	2	4	1	121	0	15
1	4330216	4330332	2	2	1	103	0	10
1	4396393	4396498	1	1	1	248	0	24
1	4396792	4396892	1	1	1	425	0	22
1	4424260	4424792	2	2	1	10	0	28
1	4502875	4502974	1	1	1	243	0	23
1	4503074	4503158	1	1	1	56	0	7
1	4503703	4503869	1	1	1	136	0	27
1	4514702	4514789	2	2	1	119	0	16
1	4516938	4517057	2	2	1	311	0	26
1	4517934	4518247	2	2	1	94	0	16
1	4582078	4582169	2	2	1	177	0	23
1	4622380	4622468	2	2	1	63	0	6
1	4622520	4622721	2	2	1	392	0	25
1	4626338	4626429	2	2	1	191	0	12
1	4626562	4627355	2	2	1	232	0	6
1	4629602	4631024	2	2	1	142	0	15
1	4675903	4676952	1	1	1	187	0	27
1	4680963	4681242	1	1	1	131	0	12
1	4683399	4683485	1	1	1	228	0	20
1	4739608	4739699	2	2	1	113	0	22
1	4739829	4739920	2	2	1	212	0	26
1	4740012	4740102	2	2	1	260	0	7
1	4852524	4853216	1	1	1	37	0	18
1	4895375	4896262	1	1	1	384	0	26
1	4895375	4939602	1	1	0	1	0	12
1	5036541	5036629	1	1	1	96	0	25
1	5061120	5061681	2	2	1	26	0	13
1	5139504	5139594	2	2	1	39	0	18
1	5248296	5248381	2	2	1	177	0	12
1	5258654	5260020	1	1	1	275	0	12
1	5260074	5260143	1	1	1	1556	0	24
1	5260241	5260382	1	1	1	2336	0	29
1	5260482	5260572	1	1	1	622	0	16
1	5264319	5264414	2	2	0	230	0	22
1	5329229	5329299	2	2	1	187	0	20
1	5407607	5407821	1	1	1	151	0	17
1	5458962	5538355	2	2	0	2	0	25
1	5510991	5511098	2	2	1	223	0	11
1	5593834	5594241	2	2	1	1	0	8
1	5653171	5655104	1	1	1	146	0	26
1	5897741	5897825	1	1	1	1	0	22
1	5936997	5937081	2	2	1	157	0	28
1	6248929	6249044	1	1	1	234	0	17
1	6268113	6268197	1	1	1	895	0	22
1	6268347	6268441	1	1	0	164	0	22
1	6268716	6270310	1	1	1	476	0	28
1	6320042	6320146	1	1	1	1	0	6
1	6433797	6434304	1	1	1	221	0	8
1	6451874	6451977	1	1	1	119	0	18
1	6452015	6452100	1	1	1	113	0	3
1	6452159	6452242	1	1	1	28	0	7
1	6508993	6509584	2	2	1	182	0	23
1	6518828	6518937	2	2	1	218	0	13
1	6679322	6717922	1	1	0	85	0	17
1	6689142	6717922	1	1	0	1	0	16
1	6707493	6717910	1	1	0	1	0	12
1	6842282	6842975	2	2	1	167	0	16
1	6910191	6910297	2	2	1	211	0	22
1	6969111	6969223	1	1	1	83	0	8
1	6983155	6983660	1	1	1	200	0	21
1	7041225	7041379	1	1	1	56	0	21
1	7096232	7096336	2	2	1	110	0	18
1	7201644	7203554	1	1	1	0	195	18
1	7204106	7204431	1	1	1	0	1	5
1	7277347	7277772	1	1	1	325	0	27
1	7350866	7351043	1	1	1	179	0	16
1	7352771	7352859	0	0	1	66	0	25
1	7353083	7353342	2	2	1	92	0	23
1	7353485	7353603	2	2	1	230	0	21
1	7387893	7388067	1	1	1	1	0	20
1	7654253	7656049	2	2	1	473	0	26
1	7667511	7667607	1	1	1	131	0	19
1	7677490	7678056	2	2	0	25	0	12
1	8180534	8181025	2	2	1	117	0	15
1	8213152	8213253	2	2	1	226	0	9
1	8213302	8213382	2	2	1	222	0	22
1	8333274	8333450	1	1	1	83	0	13
1	8357046	8357314	2	2	0	209	0	29
1	8357646	8358566	2	2	0	217	0	17
1	8384593	8385483	1	1	1	96	0	17
1	8422739	8422884	2	2	1	239	0	15
1	8423193	8423265	2	2	1	401	0	17
1	8423870	8423982	2	2	1	5	0	26
1	8444935	8446850	2	2	1	114	0	22
1	8475935	8476027	2	2	1	98	0	20
1	8476129	8476247	2	2	1	209	0	10
1	8488967	8489253	1	1	1	241	0	22
1	8555866	8557002	2	2	1	56	0	6
1	8572080	8573623	2	2	1	209	0	18
1	8703449	8703558	2	2	1	98	0	11
1	8704235	8704311	2	2	1	229	0	13
1	8791640	8791809	1	1	1	104	0	6
1	8928742	8928831	1	1	1	119	0	10
1	8990510	8991328	1	1	1	83	0	20
1	9005183	9005440	2	2	1	322	0	26
1	9119521	9120082	2	2	1	143	0	12
1	9169084	9169173	1	1	1	46	0	18
1	9270809	9270891	2	2	1	139	0	26
1	9319638	9319717	2	2	1	212	0	17
1	9326096	9326448	2	2	1	397	0	27
1	9326595	9328670	2	2	1	84	0	24
1	9328891	9328999	2	2	1	95	0	24
1	9394478	9396198	2	2	0	188	0	22
1	9474665	9474778	1	1	1	173	0	29
1	9492990	9493607	1	1	1	197	0	12
1	9631706	9631797	2	2	1	474	0	14
1	9632667	9632755	2	2	1	157	0	14
1	9635768	9635875	2	2	1	212	0	4
1	9658420	9658508	2	2	1	188	0	23
1	9661025	9661168	2	2	1	55	0	24
1	9669242	9669626	1	1	1	159	0	26
1	9680336	9680438	1	1	1	251	0	15
1	9705021	9705098	2	2	1	211	0	23
1	9705649	9707028	2	2	1	204	0	25
1	9707125	9707450	2	2	1	317	0	17
