1	14438	14968	1	1	1	5	0	24
1	19322	19530	1	1	1	41	0	21
1	25520	25882	1	1	1	11	0	24
1	27293	27369	1	1	1	73	0	16
1	27642	28089	1	1	1	173	0	25
1	28294	28364	1	1	1	287	40	26
1	32617	32711	1	1	1	84	0	3
1	32745	32827	1	1	1	53	0	11
1	32906	33273	0	0	1	1	0	15
1	33618	33974	1	1	1	63	0	16
1	36878	37593	1	1	1	68	0	16
1	38526	39318	1	1	1	54	0	20
1	40782	40884	1	1	1	123	0	29
1	64021	64338	2	2	1	34	0	20
1	125065	189520	1	1	0	2	0	14
1	146533	146610	1	1	1	68	0	4
1	148314	149449	1	1	1	160	0	18
1	149549	149633	1	1	1	153	0	16
1	149743	149855	1	1	1	45	0	11
1	155451	155542	1	1	1	61	0	13
1	171096	171405	2	2	1	43	0	24
1	171555	171763	2	2	1	217	0	29
1	171876	172397	2	2	1	62	0	6
1	172470	172577	2	2	1	85	0	25
1	197839	198033	1	1	1	76	0	21
1	200037	200252	1	1	1	97	0	26
1	207030	207705	2	2	1	62	0	8
1	208837	209437	2	2	1	47	0	7
1	210564	210658	1	1	1	0	51	14
1	210891	211014	1	1	1	93	1	25
1	212580	213489	1	1	1	87	0	4
1	227635	227741	1	1	1	70	0	12
1	227865	228556	1	1	1	65	0	26
1	228786	228929	1	1	1	71	0	16
1	249957	250616	2	2	1	93	0	12
1	251385	251694	2	2	1	77	0	9
1	261662	261766	1	1	1	29	0	20
1	261942	262581	1	1	1	42	0	25
1	263641	264013	1	1	1	143	0	26
1	264099	265235	1	1	1	64	0	29
1	265818	265908	1	1	1	52	0	12
1	266046	266137	1	1	1	89	0	20
1	266247	267236	1	1	1	17	0	5
1	267515	267590	1	1	1	94	0	21
1	267658	267733	1	1	1	50	0	16
1	267803	267879	1	1	1	83	0	12
1	271334	274528	2	2	1	7	0	23
1	290513	291371	1	1	1	37	0	20
1	291780	291858	1	1	1	27	0	15
1	291949	292072	1	1	1	36	0	26
1	303472	303980	1	1	1	27	0	10
1	311427	312866	2	2	1	37	0	28
1	321649	321927	1	1	1	68	0	3
1	350415	350796	1	1	1	25	0	7
1	350983	352178	1	1	1	60	0	19
1	353102	353584	1	1	0	84	0	14
1	354286	354453	1	1	0	39	0	25
1	356864	357251	1	1	1	84	0	22
1	358866	359096	1	1	1	72	0	27
1	360518	361155	1	1	1	36	0	24
1	363299	364301	1	1	1	80	0	21
1	364386	364889	1	1	1	61	0	17
1	364971	365043	1	1	1	84	0	12
1	365280	366237	1	1	1	34	0	24
1	366698	367090	1	1	1	49	0	3
1	367186	367274	1	1	1	91	0	25
1	368388	368479	1	1	1	26	0	17
1	368559	368659	1	1	1	66	0	19
1	368904	369004	1	1	1	91	0	26
